2026-07-24 15:59:50,806 INFO o.a.j.u.JMeterUtils: Setting Locale to en_EN
2026-07-24 15:59:50,919 INFO o.a.j.JMeter: Loading user properties from: user.properties
2026-07-24 15:59:50,960 INFO o.a.j.JMeter: Loading system properties from: system.properties
2026-07-24 15:59:50,975 INFO o.a.j.JMeter: Copyright (c) 1998-2024 The Apache Software Foundation
2026-07-24 15:59:50,975 INFO o.a.j.JMeter: Version 5.6.3
2026-07-24 15:59:50,975 INFO o.a.j.JMeter: java.version=21.0.8
2026-07-24 15:59:50,975 INFO o.a.j.JMeter: java.vm.name=Java HotSpot(TM) 64-Bit Server VM
2026-07-24 15:59:50,975 INFO o.a.j.JMeter: os.name=Windows 11
2026-07-24 15:59:50,975 INFO o.a.j.JMeter: os.arch=amd64
2026-07-24 15:59:50,975 INFO o.a.j.JMeter: os.version=10.0
2026-07-24 15:59:50,975 INFO o.a.j.JMeter: file.encoding=UTF-8
2026-07-24 15:59:50,975 INFO o.a.j.JMeter: java.awt.headless=null
2026-07-24 15:59:54,256 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\opentelemetry-sdk-common-1.31.0.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
2026-07-24 15:59:54,284 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\selenium-support-4.13.0.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
2026-07-24 15:59:54,321 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\htmlunit-core-js-2.70.0.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
2026-07-24 15:59:54,517 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\opentelemetry-exporter-common-1.31.0.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
2026-07-24 15:59:54,533 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\htmlunit-2.70.0.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
2026-07-24 15:59:55,131 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\netty-common-4.1.100.Final.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
2026-07-24 15:59:55,300 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\opentelemetry-semconv-1.30.1-alpha.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
2026-07-24 15:59:55,300 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\selenium-firefox-driver-4.13.0.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
2026-07-24 15:59:55,333 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\selenium-chrome-driver-4.13.0.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
2026-07-24 15:59:55,348 INFO o.a.j.r.ClassFinder: Will scan jar C:\BBREPOS\BB UNIFIED PERFORMANCE REPORT\AnsiraCreateBB\NextGenAutomation\NextGenAutomation\JmeterFiles\apache-jmeter-5.6.3\apache-jmeter-5.6.3\lib\ext\opentelemetry-api-events-1.31.0-alpha.jar with filter ExtendsClassFilter [parents=[interface org.apache.jmeter.gui.action.Command], inner=false, contains=null, notContains=null]. Consider exposing JMeter plugins via META-INF/services, and add JMeter-Skip-Class-Scanning=true manifest attribute so JMeter can skip classfile scanning
